point_name,longitude,latitude
72,139.8062741,38.5057325
73,139.807535,38.5046822
74,139.8071235,38.503505
75,139.8075297,38.5014794
76,139.8096399,38.5003047
77,139.8105635,38.4988544
78,139.8109697,38.4972195
79,139.8357148,38.4845894
80,139.8208803,38.4994396
81,139.8166646,38.499348
82,139.8150079,38.4991327
83,139.8113909,38.4969712
84,139.810624,38.6866116
85,139.809529,38.6855011
86,139.809542,38.6843725
87,139.8095794,38.6832689
88,139.8091663,38.6826843
89,139.8073197,38.6794466
90,139.8105558,38.6739982
91,139.8065431,38.6763932
92,139.8063362,38.6699206
93,139.8241183,38.6612513
94,139.8173852,38.6574647
95,139.8174744,38.6548015
96,139.8190695,38.6517389
97,139.8190522,38.6513035
98,139.8137944,38.6526535
99,139.8211516,38.651158
100,139.8391498,38.6273714
101,139.8370503,38.6273991
102,139.8349352,38.6280495
103,139.8330592,38.6286629
104,139.8296131,38.6293295
105,139.8254215,38.631021
106,139.8283522,38.6321908
107,139.8337079,38.6350926
108,139.8379573,38.6372855
109,139.8286487,38.6345392
110,139.8256901,38.6327341
111,139.8233094,38.6328119
112,139.820877,38.6337959
113,139.8194123,38.6339849
114,139.8126673,38.6309926
117,139.810245,38.6296378
118,139.8051844,38.6295533
119,139.799023,38.6274438
120,139.8124291,38.6310365
121,139.8098305,38.6307204
122,139.807795,38.6313381
123,139.8063818,38.6333022
124,139.804861,38.6345883
125,139.803407,38.6350007
126,139.8186129,38.6338256
127,139.8172126,38.6353321
128,139.8156606,38.6361492
129,139.81195,38.6391132
130,139.8112322,38.6402671
131,139.8121473,38.6412897
132,139.8141442,38.6420258
133,139.8154564,38.6442175
134,139.8134848,38.6439896
135,139.8174724,38.6434127
136,139.8201431,38.6432281
137,139.8233781,38.6430427
138,139.8303858,38.6485747
139,139.8283645,38.6490174
140,139.8264793,38.6490403
141,139.8230225,38.6487631
142,139.8208817,38.6494936
143,139.8187851,38.6486608
145,139.8158806,38.646256
146,139.8154142,38.6450911
147,139.8333223,38.6184128
148,139.8296032,38.6197774
149,139.8303117,38.6199382
150,139.8292628,38.6214035
151,139.8284732,38.6225493
152,139.8259061,38.6224492
153,139.8227204,38.6237283
154,139.8202997,38.6251314
155,139.8207001,38.624144
156,139.8185178,38.6228487
157,139.8173178,38.6212064
158,139.8173539,38.6201987
159,139.816971,38.6187073
160,139.8272131,38.6157558
161,139.8240712,38.6156649
162,139.821527,38.6158712
163,139.8180629,38.6147814
164,139.8167704,38.6142631
165,139.8149706,38.6157311
166,139.8257698,38.6087361
167,139.8227971,38.6090394
168,139.8127191,38.6100055
169,139.8263645,38.6069282
170,139.8244101,38.6058078
171,139.8202966,38.6038391
172,139.818323,38.6041873
173,139.8248862,38.5990367
174,139.8222819,38.5989811
175,139.8201756,38.5995735
176,139.8090161,38.5982242
177,139.8253038,38.5873639
178,139.8218058,38.5869403
179,139.8217165,38.5859251
180,139.8218426,38.5825451
181,139.8190186,38.5809765
182,139.8163464,38.5805988
183,139.8097131,38.5817944
184,139.8070441,38.5817648
185,139.8047172,38.5812682
186,139.8046305,38.5824023
187,139.8042504,38.5791054
188,139.8038363,38.5775207
189,139.8028963,38.5759412
190,139.8020262,38.573976
191,139.8019206,38.5723858
192,139.8024762,38.5708538
193,139.8028855,38.5692476
194,139.8029426,38.5681644
195,139.8018413,38.5650559
196,139.7999214,38.5647988
197,139.7983229,38.5639909
198,139.8040804,38.5734013
199,139.8059801,38.5725182
200,139.8069232,38.57184
201,139.8090028,38.5719849
202,139.811603,38.5716079
203,139.817611,38.5725989
204,139.8205768,38.5725753
205,139.8239307,38.5737969
206,139.8206959,38.5691184
207,139.8164112,38.5671998
208,139.811066,38.5668478
209,139.8136484,38.559452
210,139.7992124,38.5433798
211,139.7922458,38.5496824
212,139.7935482,38.5514726
213,139.7964117,38.5514708
214,139.799407,38.5537298
215,139.7953385,38.5528732
216,139.7996038,38.5556677
217,139.7980316,38.5552841
218,139.7974417,38.5569002
219,139.7951597,38.5592373
220,139.7957219,38.5611991
221,139.7983797,38.5621019
222,139.7952568,38.5496881
223,139.79337,38.5486837
224,139.7829755,38.5521238
225,139.7820989,38.5527234
226,139.780759,38.5535114
227,139.7904342,38.5481577
228,139.7906096,38.5472195
229,139.7880111,38.5478728
230,139.784094,38.550034
231,139.7789873,38.5487984
232,139.7763791,38.5484749
233,139.8072767,38.5596523
234,139.8054131,38.5605227
235,139.8060628,38.5609211
236,139.8065802,38.5615246
237,139.8062523,38.5625829
238,139.8054548,38.5640106
239,139.8054744,38.5651396
240,139.8065633,38.564567
241,139.8047719,38.5646629
242,139.8026192,38.5650556
243,139.8021543,38.5643633
244,140.8370038,38.2574597
245,140.8370603,38.2571877
246,139.7709066,38.4993924
247,139.7681698,38.4948971
248,139.766855,38.4915632
249,139.764284,38.4872451
250,139.765826,38.4863588
251,139.7696044,38.4830049
252,139.7747132,38.4796418
253,139.7772725,38.4791307
254,139.778004,38.4781139
255,139.7796344,38.4801779
256,139.7813727,38.480851
257,139.783525,38.4824262
258,139.7854091,38.4834127
259,139.7858858,38.4816252
260,139.7876454,38.4795211
261,139.7915234,38.4807393
262,139.7938972,38.4827177
263,139.7973233,38.4852238
264,139.7980837,38.4881521
265,139.8000403,38.4879711
266,139.8039439,38.4881304
267,139.8067009,38.4906751
268,139.8082959,38.4918951
269,139.8096179,38.4931841
270,139.8114341,38.4936078
271,139.8123347,38.4952157
272,139.8103443,38.4972183
273,139.8091225,38.4984878
274,139.8070264,38.4987139
275,139.7184497,38.5866202
276,139.7211998,38.5855201
277,139.7244065,38.584995
278,139.7248139,38.5842209
280,139.7286379,38.5845467
281,139.7295585,38.5828596
282,139.7294491,38.5808537
283,139.729562,38.5780852
284,139.7306438,38.5779296
285,139.7328072,38.5787013
286,139.7341329,38.5784038
287,139.7361417,38.5789476
288,139.7374844,38.5806348
289,139.73895,38.5809871
290,139.7377139,38.5791788
291,139.7372305,38.5778663
292,139.7384508,38.5765293
293,139.7401252,38.5760185
294,139.7405738,38.5755656
295,139.7430411,38.574715
296,139.7184346,38.596635
297,139.7213541,38.5960514
298,139.7255412,38.5960347
299,139.7270736,38.5962541
300,139.7274281,38.5980331
301,139.7289287,38.5974288
302,139.7294405,38.5968552
303,139.7305696,38.5982589
304,139.731088,38.599905
305,139.7309977,38.6014078
306,139.7323204,38.6031519
307,139.7338717,38.6041458
308,139.7347824,38.6033834
309,139.7363154,38.6033859
310,139.7398417,38.6040735
311,139.7413347,38.6020143
312,139.7431189,38.602848
313,139.7431933,38.603803
314,139.7447582,38.6047848
315,139.7463359,38.6054577
316,139.748302,38.6059739
317,139.7452339,38.6024167
318,139.745295,38.6006096
319,139.7451079,38.6415384
320,139.7434065,38.6409641
321,139.683291,38.5175155
322,139.6852888,38.5164971
323,139.6940417,38.5140019
324,139.6977385,38.5090942
325,139.6854601,38.5212393
326,139.6869093,38.5186454
327,139.6899285,38.5210407
328,139.6919865,38.5223279
329,139.6930533,38.5255773
330,139.6957779,38.5277764
331,139.6952491,38.5252111
332,139.6954754,38.5234525
333,139.6958504,38.5230798
334,139.6968668,38.5245172
335,139.697361,38.5243465
336,139.6947404,38.5180999
337,139.6958974,38.5176528
338,139.691812,38.5376297
339,139.6976177,38.534926
340,139.7055592,38.5325057
341,139.709387,38.5333691
342,139.7117408,38.5336713
343,139.688782,38.5619535
344,139.6909654,38.5618074
345,139.6934731,38.5615143
346,139.6954899,38.5613148
347,139.6983155,38.5614509
348,139.7097542,38.5818145
349,139.7111757,38.5801002
350,139.7102716,38.5955227
351,139.711179,38.5966928
352,139.7121739,38.5984005
353,139.7132536,38.6020518
354,139.7125576,38.6022362
